id,label,source,text
9c95a7297c35a11b,ham,kaggle_enron,"SUBJECT: meeting and event expenditure
FROM:  
BODY: the approval process initiated in yeartoken for all meeting and event expenditures in excess of $ 5 , 000 has enabled   americas to better assess the business value of events , accurately track our activities and save money . these events include customer and employee meetings , and trade shows . ea has made some modifications to the process , which are described in this memo . the $ 5 , 000 threshold remains in effect for all customer events . however , the threshold for approval for employee meetings and events has been lowered to $ 500 , and some additional requirements must be met prior to approval . please be sure to follow the procedures described below for all meetings and events , so we can continue to successfully manage these events . 1 ) prior to making any commitments to customers or vendors , all customer events with anticipated costs in excess of $ 5 , 000 , and all employee events with anticipated costs in excess of $ 500 must be reviewed by the   americas public relations department and approved by the   americas office of the chairman 2 ) the pr department will handle the site search and hotel contract negotiations for all such events . once this is completed , the pr department will work with you to plan and produce your event in its entirety ; or they can provide as much or as little assistance as you require . the pr department will be responsible for helping you achieve the best value for your program and ea . 3 ) a completed expenditure request form ( see attached ) and supporting documentation is required for each event . employee meetings require a detailed agenda as part of the event documentation prior to approval . please submit the completed expenditure request form and documentation to the pr department at eb 3642 , or work with pr department employees to complete the form . 4 ) after pr review , the expenditure will be submitted to the ea office of the chairman for final approval . additionally , the pr department can assist in the procurement of tickets for various local sporting events and concerts . if you have any questions regarding this process , would like assistance planning an event , or need tickets for a houston event , please contact dorie hitchcock in the pr department at ( 713 ) 853 - 6978 . thank you for your cooperation ."
051fa8046e95f1cb,spam,kaggle_spamassasin,"SUBJECT: ISA Article on Embedded Real-Time Linux Automation Applications . gji
FROM: kypdlinux4oems 
BODY: Industrial LINUX News: The June issue of the ISA's InTech Magazine has an interesting article on how truly open Linux applications can lower development cost and increase the performance and reliability of industrial automation. A copy of the the article can be found at: urltoken urldomain_sixnet_io_com This Linux news update brought to you by: urltoken urldomain_linux4oems_info ------------------------------------------------------------------------------ If you don't want to receive future Linux news updates, please reply to this e-mail with the subject ""unsubscribe"". You may also unsubscribe or resolve subscription difficulties by calling SIXNET at 518-877-5173 or e-mailing: emailtoken . naorwnwbxbsttgvelamusbs"
6bddc87fb73ebdc8,spam,kaggle_spamassasin,"SUBJECT: ALL NATURAL Viagra Alternative!
FROM: marcia 
BODY: The following advertisement is being sponsored by AVIRTUALSHOPPER.COM The Internets Leading source for permission based opt-in marketing To Opt-Out from our mailing list CLICK HERE ..."
0e9150759fb251a5,spam,kaggle_ceas_08,"SUBJECT: troubleshoot pillory borroughs classify barbarian
FROM: Harrison Keith 
BODY: beggary cyanamid chastity? borroughs, flown veritable. chosen flown steeplebush cagey pellet samuel, steeplebush veritable troubleshoot rome samuel hurty. flown veritable mexico frankfurter storage cyanamid? switzer, issue cyanamid. peril bricklaying peril berman berman borroughs, classify berman frankfurter dispensate troubleshoot barbarian. byrd issue negate bricklaying cyanamid pellet? clearheaded, peril hubbard. cyanamid formulae."
47ee6202277fb6dd,ham,kaggle_spamassasin,"SUBJECT: IT ""fossils""
FROM: Jim Whitehead 
BODY: While wandering through Uppsala, Sweden last week, I ran across the ""Keramik"" studio of Paula von Freymann. Her pottery work has the theme of ""fossils for the future"", and she has two main lines of this work. One is more conventional, taking leaves from plants at the nearby Linneas Gardens and impressing them into the clay before firing, leaving a ""fossil"" of the plant. The other is more unique, taking imprints of circuit boards, cellular telephones, punched cards, etc. and then firing the result to make ""IT fossils."" Given how quickly most of our work becomes obsolete, I found the offbeat notion of IT fossilization an oddly fitting way of archiving the physical detritus of the digital age. urltoken urldomain_kuai_se urltoken urldomain_kuai_se urltoken urldomain_kuai_se My guess is she'd gladly make fossils of any object you wanted, for a price. Could be an interesting memorial of your next product launch! - Jim urltoken urldomain_xent_com"
01b69712025b567f,ham,kaggle_enron,"SUBJECT: sap - timekeeping
FROM:  
BODY: you should have received your logon id and password for sap this morning . we will hold a learning lunch early next week walking you through the new hr online system and timekeeping system . you will not know how to key your time until then . i will keep you posted on the details of the learning lunch . y"
ebb3be7468c77de3,spam,kaggle_ceas_08,"SUBJECT: The bigger tool
FROM: dicky illtyd 
BODY: Dear c202f8eb239faf8d4b0a5c6a41cde453 Summer is a right time to take a break off at work and think about your health & personal life. And we are glad to assist you with it. From now on till 1st of October you can use our limited proposal. Check our site for further details. traditionstreet.com 6 Aug yeartoken 04:50:28"
479f10f5e0fd6943,ham,kaggle_ceas_08,"SUBJECT: Re: [ILUG] Google translation
FROM: Pawel Bogucki 
BODY: On 10/11/ yeartoken , Timothy Murphy wrote: > > Can I translate a passage in Italian into English through google? > I've read that there is such a service, > but I don't find it on my google toolbar in Firefox. > urltoken urldomain_google_com -- Pawel Bogucki Skype: pbogu_ JabberID: emailtoken GSM: +353 85 numbertoken"
78364bbf94f23baf,phishing,kaggle_nigerian_fraud,"SUBJECT: Please Confirm Receipt From :Patrick
FROM: Patrick Chima 
BODY: Thank you for giving me your time. Please be patient and read my email to you. I wished to confide in you hopeing that you will not BETRAY or CHEAT me in your country when the fund arrived in your Bank account over there. I'm impressed with your vast knowledge,experience and sincerely believe that you have the capacity to help and assit me by going into partnership and invest the fund legally under your proper management and care in a profitable investment. The most thing i expect from you is to regard this transaction as yours and put in your best towards our achieving set goals,but i must say i will rely solely on your expert advise and guidance because this is my first business and project.The amount is Eight Million United States Dollar(US$8,000,000.00). so if you know that any Investment that will be ok that is alrigth by me since i have not being into project befor Personally,my name is Mr.Patrick Chima,i am 29years of age and a citizen of (Sierria-Leone) but presently staying here in Dakar-Senegal in West-Africa with Refeguee Status,i am seeking you as my foreign partner and you will have interest in any investment you finally confirms okay for us to invest the money into,upon we securing the release and subsequent transfer from Senegal where it is presently been deposited with your help and assistance,and i shall need your assistance in transferring the money outside Senegal based on the fact that the financial laws of this country dose not allow or permit me to handle or transfer such amount of money outside Senegal,but i can successfully do that by bring you in with a better status,hence my contacting you. Be informed that this money is owned by my late father,he was a well known Diamond Merchant and he made the money in sales of Diamonds,and the fund is safely deposited with a Fudiciary Company here in Dakar/Senegal,and the money is due to me as Inheritance. my Father was killed by the rebels in November yeartoken because of his relationship with the civilian Government of Ahmed Tejan Kabbah. by the Rebel. These money in question is presently being deposit with a Fiduciary Company here in Dakar/Senegal,and i have on my arrival meet with the management of the company regarding the release of the deposit to me,and after several meetings with the management,the deposit has being approved to be released to me.But i will require a commercial bank account where the money will be transferred into,and the fact is that i don't have any bank account and considering also the fact that my status here is Refeguee,and my priority is to transfer the money outside Africa where their is economic and political stability like your country. Be rest assured of full compensation for all assistance and help you shall expertly render to me for the successefully completion of this transaction before and after.Actually,i want this money to be transferred directly to your private Bank account or any account of your chioce in your country from the fiduciary company here in Senegal where it was deposited by my late father prior to the investment as soon as you confirms your readiness to help or assist me and sincerely protect my interest. I shall provide further informations as soon as i receive your acceptance mail that you are ready,willining to help and assist me,since the financial laws of Senegal does not permit me to transfer such fund out directly,but we can successefully do it with your better status and references.This is the help and assistance i need from you. i am waiting patiently and honestly for your urgent call and reply today sir. Best regards,and have a peacefully and cool day sir. Yours sincerely. Mr.Patrick Chima."
523bf2cbb5696326,phishing,kaggle_nigerian_fraud,"SUBJECT: investment
FROM:  
BODY: Dear Sir You may be surprise to receive this letter from me, since you don?t know me personally, I am Larry Amu The SON of DR Edward Amu, Who was recently murdered in the land dispute in Zimbabwe. I got your contact as I was searching for a Reliable person to handle a very confidential business which involve a transfer of fund to a foreign account and I decided to write you, my late father was among the few black Zimbabwean opposition party rich farmers murdered by the agents of the ruling Government of president Robert mugabe, for his alleged support and sympathy for the Zimbabwean opposition party controlled by the white minority, Before the death of my father, he had taken to Johannesburg and deposited the sum of thirty eight million united state dollars (U$38,000,000 with a diplomatic company in South Africa, and transfer to NETHERLAND(EUROPE), as if he foreseen the looming danger in Zimbabwe. The money was deposited in a box as valuable items (photographic material) to avoid over taxed custom clearance. These land problems arose when president Robert mugabe introduced a new land act that wholly affected the rich white farmers and some blacks vehemently condemned the ideal. This result to rampant killings and mob action by the war veterans and some political thugs, precisely more than three thousand( 3,000) people have so far been killed. Heads of government from the west, especially Britain and United States have voice their condemnation of Mugabe's plans. Subsequently, south Africa have development community(S.A.D.C)has continuously supported mugabe's new land act, I am face with the dilemma of investing this money in the Netherlands because I am not having resident permit for fear of such investment, Hence I am seeking for (political asylum) in the Netherlands, I am looking for a business person whom I can entrusted this fund into his hands for investment, I must let you know that this transaction is 100% risk free and the nature of your business does not necessarily matter. For your assistance I am offering you 30% of the sum, 65% for me and my family, while 5% will be mapped out for any expenses that we may incurred during this transaction. We wish to invest our money on commercial properties based on your advice. Finally, I will demand for assurance that you will not sit on the money when it gets to your personal account or Company account in your country, If this proposal is accepted please confirm your interest by or sending me email with this email emailtoken Thanks. larry amu __________________________________________________________________ Get Tiscali Broadband From £15:99 urltoken urldomain_co_uk"
ac773c551b26258c,phishing,kaggle_nigerian_fraud,"SUBJECT: FROM MR. MARTINS AKIM
FROM: Martins Akim 
BODY: MY FRIEND, I RECEIVE YOUR CONTACT E-MAIL ADDRESS FROM MY SISTER TODAY, I DECIDED TO CONTACT YOU, MY NAME IS MR. MARTINS AKIM I AM A STAFF OF EC0BANK NIGERIA PLC I WORK IN AUDIT DEPARTMENT, I NEED YOUR GOOD ASSISTANT TO CARRY OUT A TRANSACTION, YOU WILL APPEAR AS THE BENEFICIARY OF THE FUNDS LET MEKNOW IF YOU CAN HANDLE THIS AND I WILL GIVE YOU FULL DETAILS OF THE DEAL. YOU CAN REACH ME ON emailtoken THANKS AND GOD BLESS. MARTINS AKIM. ___________________________________________________________ Tiscali Broadband from 14.99 with free setup! urltoken urldomain_co_uk"
efbd785b95a2a790,ham,kaggle_ceas_08,"SUBJECT: Re: [opensuse] nfs_update_inode: inode X mode changed, Y to Z
FROM: Adam Schrotenboer 
BODY: Adam Schrotenboer wrote: > Running SLES 10 on multiple compute nodes, with an OpenSuSE 10.2 > NFS server, and I am receiving the above log message on a semi-regular > basis in the NFS client system-logs. When this occurs, one of the > users receives an error (although there seems to be no way to easily > collate the users experience with the system log, short of using the > timestamp). > Sometimes it's ""read/write error"", sometimes it's more specific > about something that was a file now being a directory (SVN tends to be > rather more verbose) > > I have been able to find some references to this problem in Google, > but no solutions, and no discussion about what the problem stems from, > nor if any fixes have been attempted. > Here are some examples from one of our SLES compute nodes. This kind of thing has caused runs of jobs to crash, and happened enough yesterday that it made it almost impossible to actually get any work done. After around 6:00PM local time it seemed to stop. This occurred on multiple different clients. Feb 27 15:33:22 goby kernel: nfs_update_inode: inode numbertoken mode changed, numbertoken to numbertoken Feb 27 08:01:34 wanda kernel: nfs_update_inode: inode numbertoken mode changed, numbertoken to numbertoken Feb 27 08:01:35 wanda kernel: nfs_update_inode: inode numbertoken mode changed, numbertoken to numbertoken Feb 27 08:01:37 wanda kernel: nfs_update_inode: inode numbertoken mode changed, numbertoken to numbertoken Feb 27 08:01:37 wanda kernel: nfs_update_inode: inode numbertoken mode changed, numbertoken to numbertoken Feb 27 08:01:37 wanda kernel: nfs_update_inode: inode numbertoken mode changed, numbertoken to numbertoken Feb 27 08:01:37 wanda kernel: nfs_update_inode: inode numbertoken mode changed, numbertoken to numbertoken Feb 27 08:01:37 wanda kernel: nfs_update_inode: inode numbertoken mode changed, numbertoken to numbertoken Feb 27 08:01:37 wanda kernel: nfs_update_inode: inode numbertoken mode changed, numbertoken to numbertoken Feb 27 08:01:37 wanda kernel: nfs_update_inode: inode numbertoken mode changed, numbertoken to numbertoken Feb 27 08:01:38 wanda kernel: nfs_update_inode: inode numbertoken mode changed, numbertoken to numbertoken Feb 27 08:01:39 wanda kernel: nfs_update_inode: inode numbertoken mode changed, numbertoken to numbertoken Feb 27 08:01:39 wanda kernel: nfs_update_inode: inode numbertoken mode changed, numbertoken to numbertoken Feb 27 08:01:40 wanda kernel: nfs_update_inode: inode numbertoken mode changed, numbertoken to numbertoken Feb 27 08:01:40 wanda kernel: nfs_update_inode: inode numbertoken mode changed, numbertoken to numbertoken Feb 27 08:01:45 wanda kernel: nfs_update_inode: inode numbertoken mode changed, numbertoken to numbertoken Feb 27 08:01:45 wanda kernel: nfs_update_inode: inode numbertoken mode changed, numbertoken to numbertoken Feb 27 08:02:42 wanda kernel: nfs_update_inode: inode numbertoken mode changed, numbertoken to numbertoken Feb 27 08:02:42 wanda kernel: nfs_update_inode: inode numbertoken mode changed, numbertoken to numbertoken Feb 27 08:08:12 wanda kernel: nfs_update_inode: inode numbertoken mode changed, numbertoken to numbertoken Feb 27 09:28:45 wanda kernel: nfs_update_inode: inode numbertoken mode changed, numbertoken to numbertoken Feb 27 09:28:45 wanda kernel: nfs_update_inode: inode numbertoken mode changed, numbertoken to numbertoken Feb 27 11:06:20 wanda kernel: nfs_update_inode: inode numbertoken mode changed, numbertoken to numbertoken Feb 27 13:37:16 wanda kernel: nfs_update_inode: inode numbertoken mode changed, numbertoken to numbertoken Feb 27 14:13:56 wanda kernel: nfs_update_inode: inode numbertoken mode changed, numbertoken to numbertoken Feb 27 14:16:11 wanda kernel: nfs_update_inode: inode numbertoken mode changed, numbertoken to numbertoken Feb 27 15:38:37 wanda kernel: nfs_update_inode: inode numbertoken mode changed, numbertoken to numbertoken Feb 27 16:02:13 wanda kernel: nfs_update_inode: inode numbertoken mode changed, numbertoken to numbertoken Feb 27 16:03:12 wanda kernel: nfs_update_inode: inode numbertoken mode changed, numbertoken to numbertoken Feb 27 17:31:06 wanda kernel: nfs_update_inode: inode numbertoken mode changed, numbertoken to numbertoken Feb 27 17:31:06 wanda kernel: nfs_update_inode: inode numbertoken mode changed, numbertoken to numbertoken Feb 27 17:31:06 wanda kernel: nfs_update_inode: inode numbertoken mode changed, numbertoken to numbertoken Feb 27 17:31:37 wanda kernel: nfs_update_inode: inode numbertoken mode changed, numbertoken to numbertoken Feb 27 17:31:37 wanda kernel: nfs_update_inode: inode numbertoken mode changed, numbertoken to numbertoken Feb 27 17:31:37 wanda kernel: nfs_update_inode: inode numbertoken mode changed, numbertoken to numbertoken Feb 27 17:31:37 wanda kernel: nfs_update_inode: inode numbertoken mode changed, numbertoken to numbertoken Feb 27 17:33:17 wanda kernel: nfs_update_inode: inode numbertoken mode changed, numbertoken to numbertoken Feb 27 17:33:18 wanda kernel: nfs_update_inode: inode numbertoken mode changed, numbertoken to numbertoken Feb 27 17:33:18 wanda kernel: nfs_update_inode: inode numbertoken mode changed, numbertoken to numbertoken Feb 27 17:33:18 wanda kernel: nfs_update_inode: inode numbertoken mode changed, numbertoken to numbertoken Feb 27 17:33:18 wanda kernel: nfs_update_inode: inode numbertoken mode changed, numbertoken to numbertoken Feb 27 17:33:18 wanda kernel: nfs_update_inode: inode numbertoken mode changed, numbertoken to numbertoken Feb 27 17:33:18 wanda kernel: nfs_update_inode: inode numbertoken mode changed, numbertoken to numbertoken Feb 27 17:33:18 wanda kernel: nfs_update_inode: inode numbertoken mode changed, numbertoken to numbertoken Feb 27 17:33:18 wanda kernel: nfs_update_inode: inode numbertoken mode changed, numbertoken to numbertoken Feb 27 17:33:18 wanda kernel: nfs_update_inode: inode numbertoken mode changed, numbertoken to numbertoken Feb 27 17:33:18 wanda kernel: nfs_updat"
7c0f0d7bf9bbf923,spam,kaggle_ceas_08,"SUBJECT: *3 FREE Bottles Of VPXL !!
FROM: Hung Key 
BODY: Read hundreds of genuine testimonials from satisfied users all over the world. ""Ever since I started on your herbal supplement, Sharon says sex is so much more pleasurable for her, and she comes much more easily"". David, Florida, USA urltoken urldomain_waitfour_com"
ee97348bdd61a01d,ham,kaggle_spamassasin,"SUBJECT: We're trying to decide if FogBUGZ 3.0 should support custom
FROM: joelonsoftware 
BODY: URL: urltoken urldomain_joelonsoftware_com Date: Not supplied We're trying to decide if FogBUGZ[1] 3.0 should support custom fields. Historically, I am opposed to custom fields in principle, because they get abused. People add so many fields to their bug databases to capture everything they think might be important that entering a bug is like applying to Harvard. End result: people don't enter bugs, which is much, much worse than not capturing all that information. You can always ""page fault"" to get the information if the original report forgot it. Rather than having a field in every bug where you enter the version numbers of every DLL on your machine (this is an actual customer request), information which is likely to be relevant only for a tiny percentage of bugs, why not just have the programmer-assignee look at the bug first, and if they think it might be dll-version-related, only _then_ bounce the bug back to the originator asking for the DLL info? Similarly, it's always tempting to add a field in which you ask for the OS version in which the bug occurred. This sounds logical, but trust me: adding fields like this is guaranteed to do one thing and one thing only: reduce the number of bug reports that get into the system in the first place. Only a small percentage of bugs are really OS dependant and you can always include that info in the text description of the bug if it happens to be relevant. (But then how do you search for, say, all bugs which only happen on Windows 98SE? Aha! You can't. Ever. Even with the custom field. Because not every bug has been regressed on every version of every operating system, so this search doesn't make sense in the first place. The info wasn't captured. Do a full text search for 98SE and you'll find some of them. Life is imperfect.) Life would be more perfect if every bug report included megabytes of information -- a complete dump of every byte on the hard drive and in RAM on the computer in question and while you're at it, a photograph of the tester's workspace. But the goal of a bug tracking database is to _keep track of bugs_, which, all else being equal, takes priority over making it easy to find them. I have heard countless stories of development teams where the bug tracking package was so high-ceremony that people were afraid to enter bugs in the system, because they didn't know what all those fields were. The _real_ bug-""tracking"" happened in email, post-its, and hallway conversations. Great. A pretty common question we get on the customer service line is, ""does FogBUGZ support custom fields?"" Rather than giving our usual answer (""no. on purpose."") over the last few weeks I've been saying, ""can you please tell me what fields you would need? We're trying to decide whether to implement that feature in 3.0 and we want to know why people need it."" The interesting thing is, almost all of the fields people ask for _are already in FogBUGZ,_ and the other ones, in my educated opinion, shouldn't be fields. And in fact, our existing customers are certainly happy without custom fields. One of our biggest site licenses was sold to a semiconductor company, and I myself wanted to add a custom field for them to keep track of versions of the circuit design, but I didn't, and they never needed it (even though they had been keeping track of it with the old bug tracking package which had custom fields), and they are happy and keep buying more site licenses. But the dilemma for us is that many customers are evaluating bug tracking software and they consider the lack of custom fields to be a major weakness in our product. ""Gosh, even Filemaker has custom fields."" Righto. It's true. And who am I to tell my customers they are wrong? One person who I was talking to yesterday would have used a custom field for something that we already have a built-in field for. This would have made their database confusing and inconsistent and would have definitely caused more problems than it solved. But it's still rude of me to tell customers that we don't have that feature _for their own good_, even though it usually is, and we're losing some sales because of it. Sigh. I guess we could have a custom fields feature but hide it and make it so hard to use that people don't use it. At least we won't lose any sales :) [1] urltoken urldomain_fogcreek_com"
e7484174638fd5ac,ham,kaggle_spamassasin,"SUBJECT: GAMESPOT PC: Lionheart designer diary, No One Lives Forever 2 screenshot update, and more!
FROM: GameSpot's Daily PC Games News"" <Online# 
BODY: Reflexive Entertainment's Ion Hardie gives us a behind-the-scenes look at the development of this high-fantasy RPG. urltoken urldomain_online_com Knights of the Old Republic Delayed Anarchy Online booster packs revealed, Stronghold: Crusader demo released, Cultures 2 ships, Funcom gets new CEO, and MORE PC NEWS. urltoken urldomain_online_com Gamer Anthopology 101 This week our editors discuss the language of gamers, bad voice acting, and more. urltoken urldomain_online_com <---------------Advertisement---------------> Gateway Back to School Deals The Gateway 400 Notebook makes Intel(R) Pentium(R) 4 power both portable and affordable. With its available 15"" display and 2.0GHz processor, the Gateway 400 makes an excellent system for students and teachers. Only $1399 after $100 mail-in rebate. click here for details! urltoken urldomain_online_com <-------------------------------------------> Sign up for GameCreds Today! Get access to hot new special offers on games like Neverwinter Nights and more. urltoken urldomain_online_com Play Battlefield yeartoken for Free! Explore the gritty trenches of World War II in this wild land, air, and sea shooter for free. urltoken urldomain_online_com ***************************************************** PS: The e-mail address for your subscription is: emailtoken To ensure prompt service, please include this address, exactly as it appears above, in any correspondence to us. You're receiving GameSpot PC Games Newsletter because you subscribed to it. To unsubscribe, go to urltoken urldomain_online_com To switch to the weekly digest, go to urltoken urldomain_online_com Copyright yeartoken CNET Networks, Inc. All rights reserved. Gamespot is a registered service mark of CNET Networks, Inc. **zd_gif**"
21ff7e68b206fff6,spam,kaggle_ling,"SUBJECT: they can even steal your identity !
FROM:  
BODY: are you being investigated ? has your personal and credit information been stolen ? has someone assumed your identity ? would you like to locate an old friend , relative , military buddy or sweetheart ? do you want to find a person 's assets to collect a debt or judgement ? would you like to check a person 's criminal record before renting them space or giving them employment ? would you like to fix up your credit bureau report , create a new identity or even disappear ? are you going to have surgery ? would you like to know how many malpractice suits have been filed against your doctor ? now you can learn all this plus much , much more with our brand new 45 page report "" internet sleuth "" ! learn the internet tools and resources that are used to investigate you , your relatives , friends , neighbors , enemies , employees or anyone else ! we will give you thousands of internet locations to look up people , credit , social security , current or past employment , driving records , criminal records , medical information , military records , addresses , phone numbers , immigration , divorce , labor and criminal laws ! we will also give you sources to find missing children and parents , hazardous waste sites , how to do freedom of information act information searches , how to do skip tracing and backround checks on prospective dates , brides or grooms , employees , renters , vendors , new clients and competitors ! you will also learn about and where to get surveillance and spy devices , private mail forwarding and annonymous email forwarding sites , search for copyrights , patents and court cases and how to make your assets untraceable ! we will show you how to get copies of credit reports , adoption databases , information on drugs , poisons and how to get your share of government programs and benefits ! can you find this information by using the internet search engines ? the answer is maybe if you get lucky and if you want to spend many hours going through 25 , 000 plus hits per subject ! we and our staff have spent hundreds of hours and many thousands of dollars compiling this information for you ! now you can have it on a silver platter for less than twenty bucks during this special email promotion ! you frequently hear over the media , television , radio , the newspapers , how personal information is being used , traded and sold over the internet . . . usually without your permission or knowledge . our report will show you how it is done ! ! ! would you like to find that old romantic flame . . . find telephone , address or email information on almost anyone . . . even unlisted phone numbers ? how about your family "" tree "" ? we will teach you how to turn years of work into hours of fun ! military ? check army , navy , air force and marine records . extensive vietnamese war records , mia info , much more ! looking for a job ? find the job you are seeking . . . even in another state or another country ! we will teach you how ! looking for a new love interest or spouse or even sex partner ? we will show you where to look for fast results ! want up-to - the-minute health and medical information ? learn how to cure fears and phoebias , the latest drugs and treatments for almost any ailment or desease from the drug companies themselves as well as from universities and the center for desease control . want to learn the most effective way to loose weight ? it 's all here in our report ! if you believe that the information compiled about you should be as available to you as to the people that compile it about you without your knowledge or permission than you must order "" the internet sleuth report "" immediately ! our "" internet sleuth report "" is normally sold by direct mail for $ 39 . 95 and will soon be in book stores for $ 29 . 95 . however , to generate publicity and "" get the word out "" we are making this 10 day email special offer of our complete 45 page report for only $ 19 . 95 plus $ 3 for shipping and handling [ total $ 22 . 95 ] . sold with our 10 day money back guarantee ! this is the biggest bargain on the internet and the information it will give to you will give you great power ! it can really change your life in a positive way . order now ! the complete 45 page "" internet sleuth report "" only $ 19 . 95 plus $ 3 shipping and handling - total $ 22 . 95 . shipped in plain wrapper by first class mail . add $ 5 for priority mail delivery . add $ 20 for overnight express ! we accept visa , mastercard , american express or discover . we can also accept your check by phone or fax . you may order by phone 9 am to 10 pm [ ny time ] by phoning [ 718 ] 287-3800 you may order by fax 24 hours per day by phoning our fax line at [ 718 ] 462-5920 . you can fax your credit card information or your check to email your order - do not hit reply on your keyboard send email to our special email address below : info1998 @ juno . com [ note : if you order by email and do not receive an email confirmation within 24 hours , please phone our office at 718-287 - 3800 ] you can also order by mail by sending $ 22 . 95 cash , check , money order or major credit card [ visa , mastercard , american express or discover ] to tcps , inc . 4718 18th ave . suite 135 brooklyn , ny numbertoken make checks & money orders payable to tcps , inc . new york state residents please add $ 1 . 70 for sales tax the following order form is for your convenience ! use it by mail , fax or email ! . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . please ship me _ _ _ _ _ _ _ _ copies of the internet sleuth report at $ 19 . 95 each plus $ 3 . 00 for shipping and handling [ $ 22 . 95 ] signature _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ credit card # _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ exp date _ _ _ _ _"
cb1eab2e9fab278b,ham,kaggle_spamassasin,"SUBJECT: RE: My brain hurts
FROM: Sherry Listgarten 
BODY: > Someone tell me a joke, or email me a beer or something... A man is out driving in the country, and drives past a farm with the most beautiful pig -- fat, healthy, pink, clean, etc. Just a lovely pig. He gets out to admire the pig, and notices that it has a wooden leg! The farmer comes by and says ""Howdie"", and the passerby says ""I was just stopping to admire your pig. What a lovely pig. But what's with the woo..."" The farmer interrupts ""Oh, yes, this is the most wonderful pig! When our house had a huge fire a few years back, and was burning down, this pig came in and squealed and made sure we all woke up and got out. She really saved our lives!"" ""My"", says the passerby, ""what a great story. But what's with the wooden l..?"" The farmer jumps in again: ""And then, when my youngest was out in the street playing just a few months ago, and a big tractor trailer came barrelling down on her, this pig jumped right in and pushed her out of the way, getting them both to the side of the road before the truck came by!"" ""I'll say, that does show great bravery,"" said the passerby. ""But, if you don't mind my asking, what *is* the deal with the wooden leg?"" The farmer paused. ""Well,"" he said, ""a pig like that -- you don't want to eat it all at once!"" -- Sherry. urltoken urldomain_xent_com"
482c9af8b83d2496,phishing,kaggle_nazario,"SUBJECT: あなたのアカウントは停止されました
FROM: Amazon.co.jp 
BODY: あなたのアカウントは停止されました 新しいデバイスからアカウントサービスへのサインインが検出されました。 誰かがあなたのAmazonアカウントで他のデバイスから購入しようとしました。Amazonの保護におけるセキュリティと整合性の問題により、セキュリティ上の理由からアカウントがロックされます。 アカウントを引き続き使用するには、24時間前に情報を更新することをお勧めします。それ以外の場合、あなたのアカウントは永久ロック。 確認用アカウント © yeartoken Amazon.com, Inc. or its affiliates. All rights reserved. Amazon, Amazon.co.jp, Amazon Prime, Prime およびAmazon.co.jp のロゴは Amazon.com , Inc.またはその関連会社の商標です。 Amazon.com, 410 Terry Avenue N., Seattle, WA numbertoken -5210 あなたのアカウントは停止されました 新しいデバイスからアカウントサービスへのサインインが検出されました。 誰かがあなたのAmazonアカウントで他のデバイスから購入しようとしました。Amazonの保護におけるセキュリティと整合性の問題により、セキュリティ上の理由からアカウントがロックされます。 アカウントを引き続き使用するには、24時間前に情報を更新することをお勧めします。それ以外の場合、あなたのアカウントは永久ロック。 確認用アカウント © yeartoken Amazon.com, Inc. or its affiliates. All rights reserved. Amazon, Amazon.co.jp, Amazon Prime, Prime およびAmazon.co.jp のロゴは Amazon.com , Inc.またはその関連会社の商標です。 Amazon.com, 410 Terry Avenue N., Seattle, WA numbertoken -5210"
d73896ae8708977d,spam,kaggle_ceas_08,"SUBJECT: Ranking And Reviews Of The Top 5 Penis Enlargement Products!
FROM: Aurelia Parra 
BODY: Increase both your thickness and length within a few short weeks - women simply love it when you have a large manhood. Just 2 pills a day, for incredible and quick gains in length and thickness. All gains are permanent, and all results are guaranteed - or your money back! urltoken urldomain_fronthigh_com"
e594b8e7971884e3,ham,kaggle_ceas_08,"SUBJECT: Question about upgrading postfix
FROM: AlxFrag 
BODY: Hi, i'm thinking to upgrade postfix and i'd like to ask about the steps required for that. Is it enough if i do: postfix stop make makefiles CCARGS=blah blah blah make make upgrade postfix start Thanks, Alex"
c71e8ae268753b1b,spam,kaggle_enron,"SUBJECT: paliourg , you have new postcard ! kox
FROM:  
BODY: a digital postcards ( r ) greeting from honey waiting for you at postcards . com ! if you have a modern e - mail program , you can go directly to your card by clicking : * please * make sure your mail program has not cut the cardid # into 2 lines ! ! if it has , you need to use the old - fashioned method below . you can pick - up your postcard the old - fashioned way , by going to the following url : and entering your postcard id number : cczxkqoivywkmdgtilbk if postcard is not picked up within two weeks , it may be removed . thank you ! this is a free service of digital postcards ( r ) at postcards . com : http : / / www . postcards . com /"
